Solver,Benchmark,Result
cvc4-syguscomp2019___v1_GENERAL-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./woosuk/sygus_iter_39_2.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./woosuk/sygus_iter_26_0.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./woosuk/sygus_iter_101_1.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./woosuk/sygus_iter_71_2.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./woosuk/sygus_iter_60_0.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./woosuk/sygus_iter_57_2.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-f/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./woosuk/sygus_iter_14_1.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsge_bvudiv0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvslt_bvshl0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsle_bvurem1_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvugt_bvshl1_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_eq_bvashr0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsgt_bvudiv0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvshl0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_ne_bvashr1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvult_bvurem0_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvult_bvudiv1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_ne_bvurem0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvlshr0_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsle_bvneg_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvor_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_ne_bvadd_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_eq_bvurem0_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvslt_bvudiv1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsle_bvlshr0_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsgt_bvadd_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvslt_bvmul_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsgt_bvshl0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_ne_bvudiv1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsle_bvadd_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsge_bvlshr0_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvslt_bvashr0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvslt_bvlshr0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvule_bvmul_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_ne_bvand_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvurem1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvugt_bvor_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvugt_bvadd_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvugt_bvlshr0_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvugt_bvudiv1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_ne_bvlshr1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvule_bvshl0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsle_bvnot_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvneg_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsge_bvadd_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvult_bvlshr1_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvult_bvand_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_eq_bvnot_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsle_bvudiv1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvand_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsgt_bvashr0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvurem0_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsgt_bvurem0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvslt_bvadd_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_ne_bvor_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvashr0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsgt_bvlshr1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsle_bvshl0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvule_bvashr1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsge_bvashr1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvudiv1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvugt_bvashr0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsle_bvlshr1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvslt_bvudiv0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_eq_bvlshr1_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvugt_bvnot_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsle_bvshl1_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsgt_bvand_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvslt_bvurem0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsle_bvashr0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsle_bvmul_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsge_bvshl0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvugt_bvurem0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsgt_bvashr1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvlshr1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvult_bvshl0_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvugt_bvurem1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvugt_bvudiv0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsge_bvashr0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvult_bvurem1_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_eq_bvneg_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_eq_bvadd_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvnot_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_eq_bvshl0_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsgt_bvurem1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvslt_bvnot_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvule_bvlshr0_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvashr1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvslt_bvashr1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvslt_bvshl1_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_eq_bvashr1_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsgt_bvnot_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsgt_bvshl1_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_eq_bvor_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsge_bvshl1_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvult_bvshl1_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_eq_bvlshr0_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsle_bvudiv0_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvule_bvurem1_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_eq_bvshl1_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvule_bvnot_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvule_bvlshr1_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvule_bvadd_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvugt_bvlshr1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsle_bvand_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_ne_bvnot_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_eq_bvand_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsge_bvlshr1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsge_bvudiv1_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvmul_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_eq_bvurem1_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvule_bvshl1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvult_bvneg_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_ne_bvmul_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsgt_bvor_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvugt_bvand_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsle_bvurem0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvudiv0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_ne_bvurem1_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvult_bvashr1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_ne_bvashr0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvule_bvurem0_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvslt_bvurem1_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvadd_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsgt_bvneg_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_ne_bvshl1_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvult_bvudiv0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvsgt_bvudiv1_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvugt_bvmul_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_ne_bvudiv0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_eq_bvmul_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvslt_bvlshr1_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvult_bvmul_4bit.sl,SUCCESS
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvuge_bvshl1_4bit.sl,UNSOLVED
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvugt_bvneg_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvslt_bvand_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvugt_bvshl0_4bit.sl,FAIL-SYNTAX
cvc4-syguscomp2019___v1_GENERAL-s/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//General_Track/./bv-conditional-inverses/find_inv_bvult_bvor_4bit.sl,SUCCESS
