Solver,Benchmark,Result,Time,Exprs
cvc4-syguscomp2019___v1_INV-s/,./XC/29_conf5.sl,SUCCESS,273.35,52
cvc4-syguscomp2019___v1_INV-s/,./XC/85_conf5.sl,UNSOLVED,3600.11,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/96_conf1.sl,SUCCESS,2816.78,39
cvc4-syguscomp2019___v1_INV-s/,./XC/108_conf1.sl,SUCCESS,14.60,49
cvc4-syguscomp2019___v1_INV-s/,./XC/63_conf5.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/118.c.sl,SUCCESS,134.78,33
cvc4-syguscomp2019___v1_INV-s/,./XC/70_conf5.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/2.c.sl,SUCCESS,421.25,27
cvc4-syguscomp2019___v1_INV-s/,./XC/45_conf1.sl,SUCCESS,1.57,23
cvc4-syguscomp2019___v1_INV-s/,./XC/72_conf1.sl,UNSOLVED,0.15,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/125.c.sl,SUCCESS,144.32,37
cvc4-syguscomp2019___v1_INV-s/,./XC/26_conf1.sl,UNSOLVED,0.39,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/93_conf1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/71_conf5.sl,SUCCESS,58.88,43
cvc4-syguscomp2019___v1_INV-s/,./XC/68_conf1.sl,SUCCESS,0.05,35
cvc4-syguscomp2019___v1_INV-s/,./XC/13_conf5.sl,SUCCESS,3185.18,46
cvc4-syguscomp2019___v1_INV-s/,./XC/68_conf5.sl,SUCCESS,2767.56,64
cvc4-syguscomp2019___v1_INV-s/,./XC/10_conf1.sl,SUCCESS,0.47,25
cvc4-syguscomp2019___v1_INV-s/,./XC/43_conf1.sl,SUCCESS,10.38,25
cvc4-syguscomp2019___v1_INV-s/,./XC/56_conf5.sl,SUCCESS,21.26,42
cvc4-syguscomp2019___v1_INV-s/,./XC/16.c.sl,SUCCESS,281.99,39
cvc4-syguscomp2019___v1_INV-s/,./XC/133_conf5.sl,SUCCESS,1.90,47
cvc4-syguscomp2019___v1_INV-s/,./XC/2_conf1.sl,SUCCESS,3456.11,31
cvc4-syguscomp2019___v1_INV-s/,./XC/71_conf1.sl,SUCCESS,2.63,27
cvc4-syguscomp2019___v1_INV-s/,./XC/65.c.sl,SUCCESS,0.03,16
cvc4-syguscomp2019___v1_INV-s/,./XC/118_conf1.sl,SUCCESS,151.95,37
cvc4-syguscomp2019___v1_INV-s/,./XC/120_conf5.sl,UNSOLVED,3600.07,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/1.c.sl,SUCCESS,409.41,27
cvc4-syguscomp2019___v1_INV-s/,./XC/36_conf1.sl,SUCCESS,0.04,16
cvc4-syguscomp2019___v1_INV-s/,./XC/12_conf1.sl,SUCCESS,11.79,25
cvc4-syguscomp2019___v1_INV-s/,./XC/93_conf5.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/79.c.sl,SUCCESS,0.13,35
cvc4-syguscomp2019___v1_INV-s/,./XC/78_conf1.sl,SUCCESS,0.16,31
cvc4-syguscomp2019___v1_INV-s/,./XC/40_conf1.sl,SUCCESS,3.60,23
cvc4-syguscomp2019___v1_INV-s/,./XC/114_conf5.sl,SUCCESS,1.37,39
cvc4-syguscomp2019___v1_INV-s/,./XC/5_conf5.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/48_conf1.sl,SUCCESS,8.40,24
cvc4-syguscomp2019___v1_INV-s/,./XC/132.c.sl,SUCCESS,11.33,24
cvc4-syguscomp2019___v1_INV-s/,./XC/87.c.sl,SUCCESS,0.04,20
cvc4-syguscomp2019___v1_INV-s/,./XC/62_conf5.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/121_conf5.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/49_conf5.sl,SUCCESS,0.16,40
cvc4-syguscomp2019___v1_INV-s/,./XC/65_conf5.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/106_conf5.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/87_conf5.sl,UNSOLVED,3600.03,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/28_conf5.sl,SUCCESS,446.60,52
cvc4-syguscomp2019___v1_INV-s/,./XC/102_conf5.sl,SUCCESS,2206.72,56
cvc4-syguscomp2019___v1_INV-s/,./XC/77.c.sl,SUCCESS,1.79,36
cvc4-syguscomp2019___v1_INV-s/,./XC/64.c.sl,SUCCESS,0.04,17
cvc4-syguscomp2019___v1_INV-s/,./XC/83_conf5.sl,UNSOLVED,3600.09,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/4_conf1.sl,UNSOLVED,3600.04,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/108_conf5.sl,SUCCESS,19.07,65
cvc4-syguscomp2019___v1_INV-s/,./XC/94_conf5.sl,UNSOLVED,3600.03,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/96_conf5.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/124_conf5.sl,SUCCESS,2831.91,57
cvc4-syguscomp2019___v1_INV-s/,./XC/11.c.sl,SUCCESS,0.64,21
cvc4-syguscomp2019___v1_INV-s/,./XC/95_conf1.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/130_conf1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/78.c.sl,SUCCESS,2.08,27
cvc4-syguscomp2019___v1_INV-s/,./XC/3_conf1.sl,SUCCESS,2801.95,43
cvc4-syguscomp2019___v1_INV-s/,./XC/100.c.sl,SUCCESS,1354.34,32
cvc4-syguscomp2019___v1_INV-s/,./XC/49_conf1.sl,SUCCESS,3.38,24
cvc4-syguscomp2019___v1_INV-s/,./XC/29_conf1.sl,SUCCESS,103.89,31
cvc4-syguscomp2019___v1_INV-s/,./XC/101.c.sl,SUCCESS,0.04,23
cvc4-syguscomp2019___v1_INV-s/,./XC/56.c.sl,SUCCESS,12.44,22
cvc4-syguscomp2019___v1_INV-s/,./XC/62_conf1.sl,UNSOLVED,122.23,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/17_conf5.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/30_conf1.sl,SUCCESS,0.04,15
cvc4-syguscomp2019___v1_INV-s/,./XC/61.c.sl,UNSOLVED,139.34,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/25.c.sl,SUCCESS,0.03,11
cvc4-syguscomp2019___v1_INV-s/,./XC/28.c.sl,SUCCESS,137.93,32
cvc4-syguscomp2019___v1_INV-s/,./XC/102_conf1.sl,SUCCESS,0.04,27
cvc4-syguscomp2019___v1_INV-s/,./XC/42.c.sl,SUCCESS,1.14,27
cvc4-syguscomp2019___v1_INV-s/,./XC/84_conf1.sl,SUCCESS,0.04,20
cvc4-syguscomp2019___v1_INV-s/,./XC/40.c.sl,SUCCESS,0.61,19
cvc4-syguscomp2019___v1_INV-s/,./XC/94_conf1.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/15_conf5.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/98_conf1.sl,SUCCESS,2.24,40
cvc4-syguscomp2019___v1_INV-s/,./XC/131_conf1.sl,UNSOLVED,3600.09,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/39_conf1.sl,SUCCESS,0.04,25
cvc4-syguscomp2019___v1_INV-s/,./XC/133.c.sl,SUCCESS,0.04,19
cvc4-syguscomp2019___v1_INV-s/,./XC/23_conf1.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/102.c.sl,SUCCESS,0.04,23
cvc4-syguscomp2019___v1_INV-s/,./XC/41.c.sl,SUCCESS,9.37,29
cvc4-syguscomp2019___v1_INV-s/,./XC/17.c.sl,SUCCESS,1.48,41
cvc4-syguscomp2019___v1_INV-s/,./XC/114.c.sl,SUCCESS,0.34,19
cvc4-syguscomp2019___v1_INV-s/,./XC/83.c.sl,SUCCESS,0.04,16
cvc4-syguscomp2019___v1_INV-s/,./XC/56_conf1.sl,SUCCESS,10.67,26
cvc4-syguscomp2019___v1_INV-s/,./XC/115_conf1.sl,SUCCESS,10.12,23
cvc4-syguscomp2019___v1_INV-s/,./XC/27_conf1.sl,UNSOLVED,0.44,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/23.c.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/57_conf5.sl,SUCCESS,10.64,42
cvc4-syguscomp2019___v1_INV-s/,./XC/36_conf5.sl,SUCCESS,5.72,37
cvc4-syguscomp2019___v1_INV-s/,./XC/110_conf1.sl,SUCCESS,149.35,37
cvc4-syguscomp2019___v1_INV-s/,./XC/27_conf5.sl,UNSOLVED,0.85,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/119.c.sl,SUCCESS,135.33,33
cvc4-syguscomp2019___v1_INV-s/,./XC/26_conf5.sl,UNSOLVED,0.57,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/107_conf5.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/85_conf1.sl,SUCCESS,0.04,20
cvc4-syguscomp2019___v1_INV-s/,./XC/106.c.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/30_conf5.sl,SUCCESS,4.49,35
cvc4-syguscomp2019___v1_INV-s/,./XC/47_conf1.sl,SUCCESS,1.81,31
cvc4-syguscomp2019___v1_INV-s/,./XC/77_conf1.sl,SUCCESS,1.72,40
cvc4-syguscomp2019___v1_INV-s/,./XC/109_conf1.sl,UNSOLVED,3600.11,n/a
cvc4-syguscomp2019___v1_INV-s/,./XC/35_conf1.sl,SUCCESS,0.04,15
cvc4-syguscomp2019___v1_INV-s/,./XC/88_conf5.sl,SUCCESS,0.08,155
cvc4-syguscomp2019___v1_INV-s/,./XC/120_conf1.sl,SUCCESS,141.98,29
cvc4-syguscomp2019___v1_INV-s/,./XC/43_conf5.sl,SUCCESS,0.17,40
cvc4-syguscomp2019___v1_INV-s/,./XC/51_conf1.sl,SUCCESS,0.04,16
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_ex11_vars-new.sl,SUCCESS,0.20,20
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_formula25.sl,SUCCESS,0.03,26
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_fig3.sl,SUCCESS,0.03,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_hola.07.sl,SUCCESS,193.43,28
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_hola.41.sl,SUCCESS,69.42,28
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_18.sl,SUCCESS,10.40,21
cvc4-syguscomp2019___v1_INV-s/,./From2018/bk-nat.sl,SUCCESS,0.05,24
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_dec_simpl-new.sl,UNSOLVED,0.06,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_tacas_vars.sl,SUCCESS,124.68,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/terminator_02_true-unreach-call_true-termination.sl,SUCCESS,0.03,1
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_32.sl,UNSOLVED,3600.03,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_17n.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_cegar1-new.sl,SUCCESS,0.16,13
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_35.sl,SUCCESS,0.03,12
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_13.sl,UNSOLVED,3600.03,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_sum4_simp.sl,SUCCESS,0.83,21
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_inc.sl,SUCCESS,0.04,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_08.sl,SUCCESS,16.19,15
cvc4-syguscomp2019___v1_INV-s/,./From2018/underapprox_true-unreach-call2_true-termination.sl,SUCCESS,0.04,50
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_sum1_vars.sl,SUCCESS,1.75,21
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_ex14_vars.sl,SUCCESS,0.44,32
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_dec_vars-new.sl,UNSOLVED,0.07,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/vardep.sl,SUCCESS,0.04,10
cvc4-syguscomp2019___v1_INV-s/,./From2018/gsv2008_true-unreach-call_true-termination.sl,SUCCESS,0.03,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_array_vars.sl,SUCCESS,0.03,21
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_tacas.sl,SUCCESS,5.96,21
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_w1.sl,SUCCESS,0.03,12
cvc4-syguscomp2019___v1_INV-s/,./From2018/gj2007_true-unreach-call_true-termination.sl,SUCCESS,0.05,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_fig1_vars.sl,SUCCESS,0.03,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_41.sl,SUCCESS,0.99,33
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_25n.sl,SUCCESS,0.15,11
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_fig3_vars.sl,SUCCESS,0.03,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_07.sl,UNSOLVED,0.11,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_dec_vars.sl,SUCCESS,0.03,11
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_dec-new.sl,SUCCESS,0.04,7
cvc4-syguscomp2019___v1_INV-s/,./From2018/inria-00615623_4.sl,SUCCESS,0.03,17
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_dec.sl,SUCCESS,0.04,7
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_ex7.sl,SUCCESS,0.17,28
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_28.sl,SUCCESS,0.12,3
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_10.sl,SUCCESS,1.42,11
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_trex3.sl,UNSOLVED,0.11,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/fig2.sl,SUCCESS,11.85,25
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_sum3_vars.sl,SUCCESS,0.11,3
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_44.sl,SUCCESS,26.00,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_hola_add.sl,SUCCESS,1.55,7
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_37.sl,SUCCESS,10.52,32
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_hola.20.sl,SUCCESS,0.67,26
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_21.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/jm2006_variant_true-unreach-call_true-termination.sl,SUCCESS,299.19,26
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_33ns.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_ex_23_vars.sl,SUCCESS,1.43,21
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_ex11.sl,SUCCESS,0.03,12
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_fig9.sl,SUCCESS,0.03,7
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_cegar2-new.sl,SUCCESS,13.82,31
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_vsend.sl,SUCCESS,0.03,11
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_dec_simpl.sl,SUCCESS,0.03,11
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_cegar1_vars-new.sl,SUCCESS,0.47,13
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_hola_countud.sl,SUCCESS,1.19,15
cvc4-syguscomp2019___v1_INV-s/,./From2018/gcnr_tacas08.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_ex11_simpl.sl,SUCCESS,0.12,28
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_hola.05.sl,SUCCESS,0.08,12
cvc4-syguscomp2019___v1_INV-s/,./From2018/minor2.sl,SUCCESS,0.03,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_matrix2_simp.sl,UNSOLVED,0.09,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/hhk2008_true-unreach-call_true-termination.sl,SUCCESS,4.71,20
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_fig1-new.sl,SUCCESS,0.03,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_formula22.sl,SUCCESS,0.03,21
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_treax1.sl,SUCCESS,0.14,3
cvc4-syguscomp2019___v1_INV-s/,./From2018/multivar_true-unreach-call1_true-termination.sl,SUCCESS,0.08,3
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_ex14_simp.sl,SUCCESS,0.17,32
cvc4-syguscomp2019___v1_INV-s/,./From2018/ex1.sl,SUCCESS,0.03,7
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_cegar2_vars-new.sl,SUCCESS,43.62,31
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_20.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/minor3.sl,SUCCESS,0.03,4
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_23_x.sl,SUCCESS,12.70,7
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_array.sl,SUCCESS,0.03,13
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_trex3_vars.sl,UNSOLVED,0.12,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/brett.sl,SUCCESS,1.04,25
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_ex7_vars.sl,SUCCESS,0.32,28
cvc4-syguscomp2019___v1_INV-s/,./From2018/bkley.sl,SUCCESS,0.05,19
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_inc_simp.sl,SUCCESS,0.03,16
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_array-new.sl,SUCCESS,0.03,13
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_04.sl,SUCCESS,0.03,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_01.sl,SUCCESS,0.10,7
cvc4-syguscomp2019___v1_INV-s/,./From2018/cars.sl,SUCCESS,0.06,65
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_ex11_vars.sl,UNSOLVED,0.09,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_ex11_simpl-new.sl,SUCCESS,0.13,28
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_ex11-new.sl,SUCCESS,0.03,12
cvc4-syguscomp2019___v1_INV-s/,./From2018/minor1.sl,SUCCESS,0.03,3
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_11.sl,SUCCESS,35.90,19
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_16.sl,SUCCESS,5.15,21
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_fig9_vars.sl,SUCCESS,0.22,7
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_array_simp.sl,SUCCESS,0.03,21
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_formula27.sl,SUCCESS,0.03,30
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_cggmp.sl,SUCCESS,0.04,36
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_sum4.sl,SUCCESS,0.04,64
cvc4-syguscomp2019___v1_INV-s/,./From2018/terminator_03_true-unreach-call_true-termination.sl,SUCCESS,0.03,1
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_ex14.sl,SUCCESS,0.03,20
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_sum1.sl,SUCCESS,0.79,21
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_matrix2.sl,UNSOLVED,0.10,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_ex14-new.sl,SUCCESS,0.03,20
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_43.sl,SUCCESS,0.03,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_fig1_vars-new.sl,SUCCESS,0.03,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_fig1.sl,SUCCESS,0.03,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_30_x.sl,SUCCESS,10.42,7
cvc4-syguscomp2019___v1_INV-s/,./From2018/const_true-unreach-call1.sl,SUCCESS,0.04,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_cegar1.sl,SUCCESS,0.16,13
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_cegar1_vars.sl,SUCCESS,0.47,13
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_inc_vars.sl,SUCCESS,0.03,16
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_sum4_vars.sl,SUCCESS,3.61,21
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_sum3.sl,SUCCESS,0.09,3
cvc4-syguscomp2019___v1_INV-s/,./From2018/jm2006_true-unreach-call_true-termination.sl,SUCCESS,3.39,21
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_cggmp-new.sl,SUCCESS,0.04,57
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_trex1_vars.sl,SUCCESS,0.23,3
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_cegar2_vars.sl,SUCCESS,79.82,31
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_ex23.sl,SUCCESS,1.00,21
cvc4-syguscomp2019___v1_INV-s/,./From2018/gj2007b_true-unreach-call_true-termination.sl,SUCCESS,0.20,25
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_anfp.sl,SUCCESS,11.99,19
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_14.sl,SUCCESS,120.80,37
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_cegar2.sl,SUCCESS,11.20,31
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_hola.44.sl,SUCCESS,19.73,8
cvc4-syguscomp2019___v1_INV-s/,./From2018/cggmp2005_variant_true-unreach-call_true-termination.sl,SUCCESS,4.95,15
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_15.sl,SUCCESS,1.31,23
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_09s.sl,SUCCESS,0.04,3
cvc4-syguscomp2019___v1_INV-s/,./From2018/jmbl_anfp-new.sl,SUCCESS,12.00,19
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_19.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-s/,./From2018/fib_05_x.sl,SUCCESS,0.08,12
cvc4-syguscomp2019___v1_INV-s/,./From2018/cggmp2005_true-unreach-call_true-termination.sl,SUCCESS,0.03,36
cvc4-syguscomp2019___v1_INV-su/,./Lustre/rtp_9.lus.sl,SUCCESS,0.84,5
cvc4-syguscomp2019___v1_INV-su/,./Lustre/DRAGON_1.lus.sl,SUCCESS,0.35,9
cvc4-syguscomp2019___v1_INV-su/,./Lustre/ticket3i_2.lus.sl,SUCCESS,2.74,8
cvc4-syguscomp2019___v1_INV-su/,./Lustre/SYNAPSE_3_e7_425.lus.sl,SUCCESS,45.32,12
cvc4-syguscomp2019___v1_INV-su/,./Lustre/durationThm_1_e3_389_e4_294.lus.sl,SUCCESS,0.18,5
cvc4-syguscomp2019___v1_INV-su/,./Lustre/DRAGON_4.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-su/,./Lustre/FIREFLY_1_e1_1092_e2_1853.lus.sl,SUCCESS,188.07,15
cvc4-syguscomp2019___v1_INV-su/,./Lustre/car_6_e1_152.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-su/,./Lustre/ticket3i_all_e1_2706_e7_1776.lus.sl,SUCCESS,3.68,23
cvc4-syguscomp2019___v1_INV-su/,./Lustre/MOESI_2_e3_929_e8_1167.lus.sl,SUCCESS,841.68,18
cvc4-syguscomp2019___v1_INV-su/,./Lustre/microwave02.lus.sl,SUCCESS,0.28,1
cvc4-syguscomp2019___v1_INV-su/,./Lustre/car_3_e8_33.lus.sl,SUCCESS,1.61,16
cvc4-syguscomp2019___v1_INV-su/,./Lustre/FIREFLY_luke_1a.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-su/,./Lustre/SYNAPSE_1.lus.sl,SUCCESS,0.23,9
cvc4-syguscomp2019___v1_INV-su/,./Lustre/DRAGON_1_e1_3184_e7_1888.lus.sl,SUCCESS,0.38,9
cvc4-syguscomp2019___v1_INV-su/,./Lustre/microwave29.lus.sl,UNSOLVED,3600.03,n/a
cvc4-syguscomp2019___v1_INV-su/,./Lustre/ILLINOIS_r4a.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-su/,./Lustre/durationThm_1_e7_217_e2_352.lus.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_INV-su/,./Lustre/SYNAPSE_2_e8_656.lus.sl,SUCCESS,52.99,12
cvc4-syguscomp2019___v1_INV-su/,./Lustre/ILLINOIS_all.lus.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_INV-su/,./Lustre/MESI_i3_e1_447_e6_2281.lus.sl,SUCCESS,2808.02,15
cvc4-syguscomp2019___v1_INV-su/,./Lustre/rtp_all_e7_2500.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-su/,./Lustre/durationThm_1_e7_217_e3_132.lus.sl,SUCCESS,0.60,16
cvc4-syguscomp2019___v1_INV-su/,./Lustre/microwave05.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-su/,./Lustre/DRAGON_3_e3_3846.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-su/,./Lustre/DRAGON_12.lus.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_INV-su/,./Lustre/metros_1_e8_725.lus.sl,SUCCESS,0.13,3
cvc4-syguscomp2019___v1_INV-su/,./Lustre/traffic.lus.sl,SUCCESS,0.43,13
cvc4-syguscomp2019___v1_INV-su/,./Lustre/car_all_e7_188_e7_743.lus.sl,SUCCESS,2.45,24
cvc4-syguscomp2019___v1_INV-su/,./Lustre/DRAGON_2_e1_2316.lus.sl,SUCCESS,3508.15,18
cvc4-syguscomp2019___v1_INV-su/,./Lustre/speed2_e7_223_e8_329.lus.sl,SUCCESS,30.25,5
