Solver,Benchmark,Result,Time,Exprs
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_ne_bvshl1.sl,SUCCESS,0.14,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvugt_bvashr0.sl,SUCCESS,0.12,4
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvlshr0.sl,SUCCESS,1.79,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvudiv0.sl,SUCCESS,406.84,8
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsle_bvlshr0.sl,SUCCESS,0.14,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvult_bvurem0.sl,SUCCESS,0.22,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvurem0.sl,SUCCESS,7.15,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_ne_bvneg.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_ne_bvashr0.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvugt_bvand.sl,SUCCESS,0.08,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvurem1.sl,UNSOLVED,3600.11,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvudiv0.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_ne_bvlshr1.sl,SUCCESS,0.15,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_ne_bvlshr0.sl,SUCCESS,2.27,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvugt_bvneg.sl,SUCCESS,0.10,4
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvadd.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvshl1.sl,UNSOLVED,3600.03,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsge_bvlshr0.sl,SUCCESS,8.72,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvlshr0.sl,SUCCESS,1.95,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsle_bvashr1.sl,SUCCESS,10.43,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvurem0.sl,SUCCESS,0.39,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvugt_bvurem0.sl,SUCCESS,1.20,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvshl1.sl,UNSOLVED,3600.11,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsle_bvneg.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvurem1.sl,SUCCESS,9.37,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvlshr1.sl,SUCCESS,0.06,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvnot.sl,SUCCESS,0.06,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsge_bvneg.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvudiv1.sl,SUCCESS,2.26,6
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvnot.sl,SUCCESS,0.07,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsge_bvurem1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_ne_bvnot.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvashr1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvashr0.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsle_bvor.sl,SUCCESS,0.14,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvmul.sl,SUCCESS,67.98,8
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvugt_bvadd.sl,SUCCESS,0.12,4
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_ne_bvashr1.sl,SUCCESS,285.89,8
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsle_bvand.sl,SUCCESS,0.11,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_ne_bvor.sl,SUCCESS,1.96,6
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvugt_bvshl0.sl,SUCCESS,2.65,6
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvlshr0.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsge_bvshl1.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvand.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvnot.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsge_bvlshr1.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvurem0.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvand.sl,SUCCESS,0.14,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvudiv0.sl,SUCCESS,10.73,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsge_bvadd.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvult_bvshl0.sl,SUCCESS,0.07,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvugt_bvmul.sl,SUCCESS,0.91,6
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvashr0.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvlshr0.sl,SUCCESS,0.26,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_ne_bvudiv1.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvshl0.sl,SUCCESS,1.47,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsge_bvnot.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvnot.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvashr0.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvudiv1.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvor.sl,SUCCESS,0.15,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvneg.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvmul.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsge_bvashr1.sl,SUCCESS,6.20,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvlshr1.sl,SUCCESS,9.05,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvudiv0.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvand.sl,SUCCESS,0.08,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsge_bvor.sl,SUCCESS,0.10,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvult_bvurem1.sl,SUCCESS,0.11,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvnot.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsle_bvmul.sl,SUCCESS,0.23,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsle_bvudiv0.sl,SUCCESS,86.17,8
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsge_bvurem0.sl,SUCCESS,9.71,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_ne_bvand.sl,SUCCESS,0.19,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvlshr0.sl,SUCCESS,1.80,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvor.sl,SUCCESS,0.25,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsle_bvshl0.sl,SUCCESS,2.11,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_ne_bvudiv0.sl,SUCCESS,2.28,6
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvugt_bvlshr0.sl,SUCCESS,2.22,6
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvult_bvudiv0.sl,SUCCESS,0.43,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvneg.sl,SUCCESS,0.07,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvudiv1.sl,SUCCESS,9.12,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvult_bvnot.sl,SUCCESS,0.07,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvugt_bvor.sl,SUCCESS,0.11,4
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsle_bvnot.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvlshr1.sl,SUCCESS,2500.52,11
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvneg.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsge_bvand.sl,SUCCESS,0.28,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvshl0.sl,SUCCESS,1.88,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvashr1.sl,SUCCESS,9.81,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvor.sl,SUCCESS,0.10,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvadd.sl,SUCCESS,0.08,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvugt_bvashr1.sl,SUCCESS,2263.64,9
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsge_bvshl0.sl,SUCCESS,7.95,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_ne_bvshl0.sl,SUCCESS,1.90,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsle_bvadd.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvurem0.sl,SUCCESS,0.07,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_ne_bvmul.sl,SUCCESS,0.18,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsge_bvudiv1.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvneg.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvudiv0.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvashr1.sl,SUCCESS,0.51,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvugt_bvnot.sl,SUCCESS,0.10,4
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsle_bvshl1.sl,SUCCESS,0.19,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvlshr1.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvugt_bvurem1.sl,SUCCESS,0.14,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvudiv1.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvugt_bvudiv0.sl,UNSOLVED,3600.09,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvor.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvashr1.sl,SUCCESS,46.16,9
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvudiv1.sl,SUCCESS,2792.79,11
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvult_bvlshr0.sl,SUCCESS,0.08,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsge_bvashr0.sl,SUCCESS,0.31,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvult_bvashr1.sl,SUCCESS,269.46,8
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvult_bvshl1.sl,SUCCESS,0.06,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvashr1.sl,SUCCESS,8.53,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvadd.sl,SUCCESS,0.08,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvand.sl,SUCCESS,0.10,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_ne_bvadd.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvult_bvneg.sl,SUCCESS,0.07,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvult_bvashr0.sl,SUCCESS,0.09,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvadd.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_ne_bvurem0.sl,SUCCESS,2.07,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvurem1.sl,SUCCESS,0.12,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvshl1.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvurem1.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvshl1.sl,SUCCESS,1.60,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsle_bvudiv1.sl,SUCCESS,65.85,9
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsle_bvashr0.sl,SUCCESS,1.15,6
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvult_bvmul.sl,SUCCESS,0.07,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvult_bvadd.sl,SUCCESS,0.08,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvshl0.sl,SUCCESS,9.63,6
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvashr0.sl,SUCCESS,0.15,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvand.sl,SUCCESS,0.24,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvult_bvor.sl,SUCCESS,0.07,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvmul.sl,SUCCESS,63.67,8
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvurem1.sl,SUCCESS,296.13,9
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvshl0.sl,SUCCESS,8.00,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvugt_bvlshr1.sl,SUCCESS,0.06,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvurem0.sl,SUCCESS,0.54,5
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvadd.sl,SUCCESS,0.05,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvugt_bvudiv1.sl,SUCCESS,0.17,4
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvor.sl,SUCCESS,0.18,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvule_bvshl0.sl,SUCCESS,0.04,1
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvult_bvudiv1.sl,SUCCESS,427.48,9
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvmul.sl,SUCCESS,1.71,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsle_bvlshr1.sl,SUCCESS,10.07,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvslt_bvashr0.sl,SUCCESS,1.15,6
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsle_bvurem0.sl,SUCCESS,1.90,7
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvuge_bvmul.sl,SUCCESS,7.62,6
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsgt_bvneg.sl,SUCCESS,0.07,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvsge_bvudiv0.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvshl1.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_bvult_bvlshr1.sl,SUCCESS,0.07,3
cvc4-syguscomp2019___v1_GENERAL-f/,./bv-invertibility-conditions/ic_eq_bvlshr1.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/unbdd_inv_gen_winf1.sl,SUCCESS,0.12,19
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/inv_gen_ex23.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-19-d1-prog.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/icfp_143_1000.sl,SUCCESS,17.07,63
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/inv_gen_w2.sl,SUCCESS,0.14,19
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-05-d5-prog-prob_2.sl,SUCCESS,0.24,5
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-05-d5-prog-prob_1.sl,SUCCESS,0.33,5
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-07-d5-prog-prob_2.sl,UNSOLVED,88.42,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-07-d5-sort_1.sl,SUCCESS,14.61,7
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-05-d5-pareto_1.sl,SUCCESS,0.18,5
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-05-d5-pareto_2.sl,UNSOLVED,0.06,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/array_search_15-Q.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-05-d5-prog_2.sl,UNSOLVED,0.06,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-05-d5-prog_1.sl,SUCCESS,0.19,5
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-07-d5-prog_2.sl,UNSOLVED,0.37,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-05-d5-pareto_0.sl,SUCCESS,0.24,5
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/array_search_5-Q.sl,UNSOLVED,3600.03,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-05-d5-prog-prob_0.sl,SUCCESS,0.10,5
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-05-d5-sort_1.sl,SUCCESS,0.18,5
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-07-d5-pareto_1.sl,SUCCESS,6.83,7
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-05-d5-prog_0.sl,SUCCESS,0.24,5
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-05-d5-sort_0.sl,SUCCESS,0.24,5
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-07-d5-pareto_3.sl,UNSOLVED,0.34,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-07-d5-prog_0.sl,SUCCESS,16.24,7
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-07-d5-prog_1.sl,SUCCESS,0.65,6
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/array_search_3-Q.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-07-d5-prog-prob_0.sl,SUCCESS,1.71,7
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-05-d5-sort_2.sl,UNSOLVED,0.06,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/array_sum_2_5-Q.sl,UNSOLVED,3600.03,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-07-d5-sort_0.sl,SUCCESS,15.80,7
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-07-d5-pareto_2.sl,SUCCESS,6.98,7
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-05-d5-prog-prob_3.sl,UNSOLVED,4.39,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-07-d5-prog-prob_1.sl,SUCCESS,1.82,7
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-pareto/hd-07-d5-pareto_0.sl,SUCCESS,15.77,7
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-14-d5-prog.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/t8.sl,SUCCESS,0.06,3
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/inv_gen_tcs.sl,UNSOLVED,21.07,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/inv_gen_sum4.sl,SUCCESS,6.17,19
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/icfp_51_10.sl,SUCCESS,0.06,21
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/unbdd_inv_gen_sum1.sl,UNSOLVED,3600.09,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-02-d1-prog.sl,SUCCESS,0.05,5
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/s6.sl,UNSOLVED,3600.07,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/max2.sl,SUCCESS,0.06,6
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/t6.sl,SUCCESS,0.31,3
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/parity-NAND-d0.sl,SUCCESS,2639.94,34
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/icfp_28_10.sl,SUCCESS,0.04,2
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/mpg_example5.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/icfp_82_10.sl,SUCCESS,0.16,48
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/hd-13-d0-prog.sl,SUCCESS,0.88,8
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/max_11.sl,UNSOLVED,3600.02,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/btr-solution-2.sl,UNSOLVED,3600.01,n/a
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/icfp_73_10.sl,SUCCESS,0.06,17
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/icfp_96_10.sl,SUCCESS,0.16,57
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/mpg_guard1.sl,SUCCESS,472.12,12
cvc4-syguscomp2019___v1_GENERAL-f/,./from_2018/MPwoL_d4s7.sl,SUCCESS,49.41,7
