Solver,Benchmark,Result,Time,Exprs
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_136_1000.sl,SUCCESS,2.24,18
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_9.19.sl,SUCCESS,0.38,83
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_6.10.sl,SUCCESS,0.46,142
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_7_10.sl,SUCCESS,0.03,21
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_6_1000.sl,SUCCESS,2.84,13
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_86_100.sl,SUCCESS,0.26,13
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_1_1000.sl,SUCCESS,2.90,11
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_79_100.sl,SUCCESS,8.80,417
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_87_100.sl,SUCCESS,0.11,26
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_6.6.sl,SUCCESS,0.48,110
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_90_1000.sl,SUCCESS,0.72,12
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_14.11.sl,SUCCESS,0.55,109
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_114_10.sl,SUCCESS,0.20,45
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_20_100.sl,SUCCESS,0.56,97
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_86_10.sl,SUCCESS,0.08,40
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_149_10.sl,SUCCESS,0.07,11
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_45_10.sl,SUCCESS,0.02,8
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_14.13.sl,SUCCESS,0.21,122
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_111_10.sl,SUCCESS,0.07,10
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_3.19.sl,SUCCESS,0.53,40
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_48_1000.sl,SUCCESS,6.19,52
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_121_1000.sl,SUCCESS,371.32,4029
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_16_1000.sl,SUCCESS,1.98,14
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_8.8.sl,SUCCESS,0.22,122
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_99_10.sl,SUCCESS,0.20,20
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_19_10.sl,SUCCESS,0.03,12
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_22_100.sl,SUCCESS,0.64,11
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_12.6.sl,SUCCESS,0.30,184
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_49_10.sl,SUCCESS,0.02,10
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_3.16.sl,SUCCESS,0.45,172
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_3.9.sl,SUCCESS,0.03,10
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_58_10.sl,SUCCESS,0.10,52
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_86_1000.sl,SUCCESS,2.07,13
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_4.8.sl,SUCCESS,0.40,118
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_13.17.sl,SUCCESS,0.21,115
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_4.4.sl,SUCCESS,0.25,90
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_7.20.sl,SUCCESS,0.56,244
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_134_10.sl,SUCCESS,0.61,35
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_8.2.sl,SUCCESS,0.05,36
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_60_100.sl,SUCCESS,0.48,55
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_105_100.sl,SUCCESS,0.09,10
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_39_10.sl,SUCCESS,0.03,21
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_42_10.sl,SUCCESS,0.02,10
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_12.20.sl,SUCCESS,0.09,70
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_63_100.sl,SUCCESS,0.09,12
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_32_100.sl,SUCCESS,0.23,13
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_9.17.sl,SUCCESS,0.26,48
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_10.12.sl,SUCCESS,0.07,36
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_76_100.sl,SUCCESS,0.25,13
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_15.17.sl,SUCCESS,0.40,203
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_77_100.sl,SUCCESS,34.70,761
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_3.6.sl,SUCCESS,1.41,70
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_11.11.sl,SUCCESS,0.25,94
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_134_1000.sl,SUCCESS,18.57,373
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_30_100.sl,SUCCESS,2.11,60
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_13.1.sl,SUCCESS,0.51,367
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_14.1.sl,SUCCESS,1.57,81
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_7.11.sl,SUCCESS,0.25,109
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_7.5.sl,SUCCESS,0.42,121
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_12.18.sl,SUCCESS,0.15,64
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_108_10.sl,SUCCESS,0.21,60
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_67_1000.sl,SUCCESS,25.24,56
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_25_1000.sl,SUCCESS,5.01,230
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_149_100.sl,SUCCESS,0.22,10
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_135_100.sl,SUCCESS,0.33,13
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_3.5.sl,SUCCESS,0.05,22
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_41_100.sl,SUCCESS,0.11,13
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_58_100.sl,SUCCESS,0.58,220
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_9_10.sl,SUCCESS,1.60,68
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_150_100.sl,SUCCESS,0.58,130
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_96_100.sl,SUCCESS,0.80,341
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_82_100.sl,SUCCESS,0.45,12
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_52_1000.sl,SUCCESS,0.86,17
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_142_10.sl,SUCCESS,0.04,29
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_118_100.sl,SUCCESS,0.25,29
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_15.20.sl,SUCCESS,0.28,19
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_131_10.sl,SUCCESS,0.06,37
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_50_10.sl,SUCCESS,0.12,14
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_125_100.sl,SUCCESS,0.44,13
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_3.10.sl,SUCCESS,2.55,278
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_47_10.sl,SUCCESS,0.19,88
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_40_100.sl,SUCCESS,5.69,602
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_143_10.sl,SUCCESS,0.61,58
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_125_1000.sl,SUCCESS,3.54,13
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_19_100.sl,SUCCESS,0.09,14
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_9.12.sl,SUCCESS,1.90,148
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_34_100.sl,SUCCESS,0.20,20
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_13.18.sl,SUCCESS,0.46,104
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_36_10.sl,SUCCESS,0.60,16
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_6.14.sl,SUCCESS,0.42,136
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_37_10.sl,SUCCESS,0.09,51
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_6.12.sl,SUCCESS,0.09,4
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_74_100.sl,SUCCESS,0.26,28
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_2.18.sl,SUCCESS,0.34,57
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_1_100.sl,SUCCESS,0.36,12
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_13.8.sl,SUCCESS,0.49,119
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_3.2.sl,SUCCESS,0.03,10
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_80_100.sl,SUCCESS,0.46,16
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_6.20.sl,SUCCESS,0.02,1
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_74_1000.sl,SUCCESS,2.04,29
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_3.3.sl,SUCCESS,1.74,168
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_118_10.sl,SUCCESS,0.08,63
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_103_1000.sl,SUCCESS,3.86,27
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_132_1000.sl,SUCCESS,3.72,12
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_5.10.sl,SUCCESS,0.08,30
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_2.15.sl,SUCCESS,0.56,211
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_90_10.sl,SUCCESS,0.03,12
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_82_1000.sl,SUCCESS,5.21,182
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_6.11.sl,SUCCESS,0.12,17
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_92_1000.sl,UNSOLVED,3600.10,n/a
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_5.13.sl,SUCCESS,0.24,70
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_56_10.sl,SUCCESS,0.13,20
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_113_100.sl,SUCCESS,0.07,10
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_119_1000.sl,SUCCESS,2.94,14
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_135_10.sl,SUCCESS,0.09,12
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_133_1000.sl,SUCCESS,1.03,16
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_125_10.sl,SUCCESS,0.12,13
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_18_100.sl,SUCCESS,0.79,126
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_123_1000.sl,SUCCESS,1.67,9
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_133_100.sl,SUCCESS,0.12,17
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_61_1000.sl,SUCCESS,1.98,26
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_5.16.sl,SUCCESS,0.16,57
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_118_1000.sl,SUCCESS,2.16,28
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_6.5.sl,SUCCESS,2.61,62
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_103_10.sl,SUCCESS,0.13,40
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_21_1000.sl,SUCCESS,1.30,60
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_71_1000.sl,SUCCESS,256.13,475
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_11.3.sl,SUCCESS,3.09,24
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_124_10.sl,SUCCESS,0.12,43
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_13.10.sl,SUCCESS,0.11,49
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_150_10.sl,SUCCESS,0.06,52
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_13_10.sl,SUCCESS,0.12,24
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_9.9.sl,SUCCESS,0.70,155
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_75_100.sl,SUCCESS,0.10,13
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_9.1.sl,SUCCESS,0.26,46
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_8.9.sl,SUCCESS,0.17,96
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_6.13.sl,SUCCESS,0.88,16
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_15.16.sl,SUCCESS,0.17,132
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_3.13.sl,SUCCESS,0.10,35
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_7.17.sl,SUCCESS,0.08,18
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_96_1000.sl,SUCCESS,4.06,17
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_5.11.sl,SUCCESS,0.38,115
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_8_10.sl,SUCCESS,0.13,41
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/if0_70_100.sl,SUCCESS,0.09,15
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_11_1000.sl,SUCCESS,0.41,8
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_31_10.sl,SUCCESS,0.04,12
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_44_100.sl,SUCCESS,0.04,2
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_12.1.sl,SUCCESS,0.41,89
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_50_100.sl,SUCCESS,0.56,173
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_8.19.sl,SUCCESS,0.29,125
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_9.10.sl,SUCCESS,0.38,69
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_119_10.sl,SUCCESS,0.10,14
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_10.8.sl,SUCCESS,0.30,170
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_91_10.sl,SUCCESS,0.03,11
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_6.1.sl,SUCCESS,0.54,161
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_54_1000.sl,SUCCESS,1.72,10
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_123_10.sl,SUCCESS,0.07,10
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_3.18.sl,SUCCESS,1.04,361
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_33_100.sl,SUCCESS,0.08,8
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_5.14.sl,SUCCESS,0.11,59
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_5.18.sl,SUCCESS,0.24,108
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_2.2.sl,SUCCESS,0.48,69
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_17_10.sl,SUCCESS,0.02,9
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_105_10.sl,SUCCESS,0.03,10
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_1.8.sl,SUCCESS,0.25,99
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_8.12.sl,SUCCESS,0.33,38
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_7.9.sl,SUCCESS,0.21,120
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_27_1000.sl,SUCCESS,84.15,3124
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_11.17.sl,SUCCESS,5.69,242
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_72_1000.sl,SUCCESS,6.45,76
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_24_100.sl,SUCCESS,0.66,256
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_138_1000.sl,SUCCESS,3.72,12
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_38_10.sl,SUCCESS,0.03,18
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_29_10.sl,SUCCESS,0.03,28
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_129_100.sl,SUCCESS,0.07,4
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_4.17.sl,SUCCESS,18.40,187
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_4.9.sl,SUCCESS,0.30,129
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_3_10.sl,SUCCESS,0.03,10
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_31_100.sl,SUCCESS,0.11,12
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_4.1.sl,SUCCESS,0.42,135
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_104_1000.sl,SUCCESS,0.89,20
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_12.7.sl,SUCCESS,0.86,35
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_5.8.sl,SUCCESS,0.40,154
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_78_100.sl,SUCCESS,0.11,11
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_11.14.sl,SUCCESS,0.36,82
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_150_1000.sl,SUCCESS,4.35,47
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_3.17.sl,SUCCESS,0.30,76
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_115_100.sl,SUCCESS,0.11,10
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_69_1000.sl,SUCCESS,0.74,10
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_4.3.sl,SUCCESS,0.13,174
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_8.14.sl,SUCCESS,0.37,148
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_3.1.sl,SUCCESS,0.42,77
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_4.7.sl,SUCCESS,1.53,75
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_1.14.sl,SUCCESS,0.87,505
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_84_100.sl,SUCCESS,0.78,589
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_98_10.sl,SUCCESS,0.13,29
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_142_1000.sl,SUCCESS,0.99,20
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_4.11.sl,SUCCESS,17.36,180
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_2.11.sl,SUCCESS,0.36,177
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_14.7.sl,SUCCESS,0.22,60
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_15.15.sl,SUCCESS,0.34,42
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_108_100.sl,SUCCESS,0.89,184
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_143_100.sl,SUCCESS,2.23,209
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_39_100.sl,SUCCESS,0.11,28
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_10.11.sl,SUCCESS,0.36,194
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_3.14.sl,SUCCESS,2.34,45
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_4_100.sl,SUCCESS,0.04,7
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_91_1000.sl,SUCCESS,0.72,11
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_14.12.sl,SUCCESS,0.03,8
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_77_10.sl,SUCCESS,9.56,114
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_94_10.sl,SUCCESS,0.03,22
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_10.19.sl,SUCCESS,0.26,120
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_8.4.sl,SUCCESS,2.47,33
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_131_100.sl,SUCCESS,0.19,12
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_8.7.sl,SUCCESS,3.39,66
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_70_10.sl,SUCCESS,0.03,15
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_10.6.sl,SUCCESS,15.46,115
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_12.10.sl,SUCCESS,0.25,90
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_76_10.sl,SUCCESS,0.08,38
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_116_100.sl,SUCCESS,0.22,19
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_23_10.sl,SUCCESS,0.09,11
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_9.2.sl,SUCCESS,0.18,79
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_15.4.sl,SUCCESS,0.23,146
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_7.1.sl,SUCCESS,15.46,112
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_icfp_gen_6.19.sl,SUCCESS,0.54,250
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_103_100.sl,SUCCESS,0.47,29
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_91_100.sl,SUCCESS,0.08,11
cvc4-syguscomp2019___v1_PBE_BitVec-f/,./from_2018/PRE_9_100.sl,SUCCESS,6.42,227
